2.9,87.681295,-9.463773,21.254874,,28.119208,15.017206,23.884608,0.046317,0.047228,0.021513,0.06392,24.114914,15.105792,0.622646,0,0,4.896188,2.785731,,11.19042,11.224818,10.872586,10.726662,10.235322,11.881994,11.734423,11.416767,10.664836,11.696563,12.010472,11.651316,70,11.345107,11.247804,10.688848,11.155389,11.266378,10.950132,10.489782,10.42843,10.042597,11.561215,11.447296,11.380796,10.7355,10.802112,10.132465,11.457456,11.406532,11.282382,11.022333,11.175729,10.075467,-0.165117,-0.153098,-0.165276,-0.167064,-0.173298,10.03426,8.746583,8.121646,6.490809,7.073539,1484.730682,1382.907653,1471.066802,1561.20457,1602.064772,
3,87.783107,-9.446038,21.258158,1.325776,28.658939,15.017206,23.884608,0.046317,0.047228,0.000803,0.057346,24.119845,14.855197,0.622646,0,0,5.90632,3.988276,0,11.140935,11.23138,10.856157,10.716821,10.218899,11.878705,11.665689,11.420051,10.674667,11.676878,12.030192,11.641475,70,11.348379,11.234685,10.692128,11.086399,11.26966,10.946855,10.486503,10.425158,10.045876,11.561215,11.440743,11.361083,10.732219,10.805399,10.119323,11.454179,11.396679,11.269253,11.019049,11.16589,10.07875,-0.165117,-0.153098,-0.165276,-0.167064,-0.173298,10.03426,8.746583,8.121646,6.490809,7.073539,1484.730682,1382.907653,1471.066802,1561.20457,1602.064772,
3.1,87.720706,-9.408598,21.258158,,28.989274,15.017206,23.884608,0.046317,0.047228,0.023157,0.050442,24.119845,14.92147,0.622646,0,0.313563,6.552301,4.307318,,11.134337,11.23138,10.852872,10.736504,10.235322,11.855683,11.682054,11.423335,10.674667,11.690001,12.026906,11.644755,70,11.332017,11.241244,10.636369,11.089684,11.246682,10.937024,10.476666,10.425158,9.999978,11.548115,11.440743,11.374225,10.683008,10.805399,10.116038,11.457456,11.396679,11.259407,11.0289,11.119976,10.07875,-0.165117,-0.153098,-0.165276,-0.167064,-0.173298,10.03426,8.746583,8.121646,6.490809,7.073539,1484.730682,1382.907653,1471.066802,1561.20457,1602.064772,
3.2,87.72399,-9.371158,21.258158,,28.62431,15.017206,23.884608,0.046317,0.047228,0.020198,0.072796,24.188879,15.211415,0.622646,0.63083,1.155541,8.331685,4.552735,,11.140935,11.221536,10.8463,10.726662,10.212329,11.875416,11.662416,11.410199,10.664836,11.690001,12.010472,11.628353,70,11.387647,11.221566,10.626529,11.09297,11.246682,10.943578,10.473387,10.415343,9.990143,11.548115,11.447296,11.354512,10.705973,10.808685,10.056899,11.467289,11.383542,11.275818,11.015765,11.093739,10.065619,-0.165117,-0.153098,-0.165276,-0.167064,-0.173298,10.03426,8.746583,8.121646,6.490809,7.073539,1484.730682,1382.907653,1471.066802,1561.20457,1602.064772,
3.3,87.684579,-9.396775,21.258158,,28.919051,15.017206,23.884608,0.046317,0.047228,0.038936,0.055373,24.080396,15.04159,0.622646,0,0,5.364298,3.252024,,11.131038,11.185445,10.862729,10.670894,10.225468,11.822794,11.701692,11.426619,10.668113,11.696563,12.007186,11.595547,70,11.345107,11.244524,10.636369,11.076543,11.26966,10.927192,10.470109,10.438245,9.993421,11.561215,11.453849,11.367654,10.7355,10.775816,10.06347,11.460734,11.396679,11.269253,11.042035,11.106857,10.055771,-0.165117,-0.153098,-0.165276,-0.167064,-0.173298,10.03426,8.746583,8.121646,6.490809,7.073539,1484.730682,1382.907653,1471.066802,1561.20457,1602.064772,
3.4,87.714137,-9.402686,21.264727,,28.357998,14.968554,23.884248,0.046318,0.047185,0.025458,0.073125,24.016293,15.996337,0.622646,0,0.288798,7.180319,3.472899,,11.131038,11.188726,10.8463,10.674174,10.241891,11.816216,11.652596,11.413483,10.664836,11.686721,11.997326,11.621791,70,11.348379,11.185488,10.642929,11.112681,11.259812,10.940301,10.460272,10.425158,9.990143,11.571041,11.453849,11.374225,10.725658,10.77253,10.06347,11.467289,11.403248,11.216738,11.012481,11.126535,10.062337,-0.164145,-0.152599,-0.163918,-0.166624,-0.172119,9.974825,8.723464,8.073354,6.440524,7.013093,1476.298932,1378.518265,1459.232937,1557.370308,1591.506797,
3.5,87.714137,-9.448009,21.2598,,28.686612,14.968554,23.884248,0.046318,0.047185,0.036306,0.050771,23.922603,15.16171,0.622646,0,0,5.684584,3.252024,,11.131038,11.23138,10.852872,10.687296,10.238607,11.826083,11.682054,11.370793,10.661559,11.699844,12.020332,11.575864,70,11.315655,11.201887,10.662608,11.106111,11.26966,10.940301,10.470109,10.421887,10.006535,11.515363,11.453849,11.370939,10.732219,10.805399,10.066756,11.490231,11.403248,11.216738,11.0289,11.123256,10.065619,-0.164145,-0.152599,-0.163918,-0.166624,-0.172119,9.974825,8.723464,8.073354,6.440524,7.013093,1476.298932,1378.518265,1459.232937,1557.370308,1591.506797,
3.6,87.641883,-9.455891,21.264727,,28.6624,14.968554,23.884248,0.046318,0.047185,0.033348,0.058332,24.109983,15.244551,0.622646,0,0,5.709221,3.497441,,11.131038,11.218255,10.820015,10.667613,10.268168,11.832661,11.672235,11.354374,10.684498,11.68344,12.033479,11.595547,70,11.345107,11.178928,10.633089,11.106111,11.299204,10.940301,10.486503,10.425158,10.009813,11.528464,11.460401,11.318371,10.745343,10.811972,10.066756,11.460734,11.367121,11.226584,11.035468,11.113417,10.082032,-0.164145,-0.152599,-0.163918,-0.166624,-0.172119,9.974825,8.723464,8.073354,6.440524,7.013093,1476.298932,1378.518265,1459.232937,1557.370308,1591.506797,
3.7,87.737127,-9.467714,21.261443,,27.849797,14.968554,23.884248,0.046318,0.047185,0.024143,0.06392,24.282569,14.892475,0.622646,0,0,5.265748,3.227482,,11.140935,11.26419,10.806872,10.661052,10.218899,11.83595,11.675508,11.370793,10.681221,11.644071,12.023619,11.585705,70,11.351651,11.188768,10.633089,11.09954,11.286073,10.940301,10.476666,10.42843,10.009813,11.505537,11.457125,11.318371,10.722377,10.831694,10.070041,11.460734,11.334279,11.226584,11.035468,11.116696,10.082032,-0.164145,-0.152599,-0.163918,-0.166624,-0.172119,9.974825,8.723464,8.073354,6.440524,7.013093,1476.298932,1378.518265,1459.232937,1557.370308,1591.506797,
3.8,87.704284,-9.477567,21.263085,,29.466058,14.968554,23.884248,0.046318,0.047185,0.026444,0.06129,23.991638,15.290114,0.622646,0,0,5.093287,2.90844,,11.134337,11.192007,10.806872,10.667613,10.232037,11.832661,11.662416,11.377361,10.681221,11.63751,12.013759,11.621791,70,11.341834,11.178928,10.629809,11.09297,11.263095,10.943578,10.470109,10.425158,9.963915,11.502262,11.457125,11.298657,10.676446,10.821833,10.06347,11.457456,11.347416,11.226584,10.992779,11.116696,10.026228,-0.164145,-0.152599,-0.163918,-0.166624,-0.172119,9.974825,8.723464,8.073354,6.440524,7.013093,1476.298932,1378.518265,1459.232937,1557.370308,1591.506797,
3.9,87.760117,-9.455891,21.263085,,28.04322,14.968554,23.884248,0.046318,0.047185,0.022171,0.048141,24.129707,15.043661,0.622646,0,0.412619,8.017676,4.724527,,11.121141,11.175602,10.849586,10.667613,10.241891,11.80635,11.6886,11.380645,10.661559,11.624387,12.000612,11.602108,70,11.338562,11.198607,10.616689,11.106111,11.266378,10.894422,10.493061,10.412072,10.009813,11.502262,11.430914,11.334798,10.669884,10.82512,10.060185,11.457456,11.3507,11.193762,10.989495,11.126535,10.01638,-0.164145,-0.152599,-0.163918,-0.166624,-0.172119,9.974825,8.723464,8.073354,6.440524,7.013093,1476.298932,1378.518265,1459.232937,1557.370308,1591.506797,
4,87.796244,-9.459832,21.264727,1.326832,28.952081,14.968554,23.884248,0.046318,0.047185,0.015267,0.067208,24.045879,15.095437,0.622646,0,0,5.955595,3.227482,0,11.170626,11.178883,10.829872,10.670894,10.179483,11.819505,11.672235,11.380645,10.674667,11.634229,11.990752,11.61195,70,11.269843,11.198607,10.613409,11.089684,11.25653,10.884591,10.420926,10.418615,9.983586,11.502262,11.453849,11.321656,10.656761,10.742947,10.043757,11.457456,11.347416,11.226584,10.982927,11.136374,10.026228,-0.164145,-0.152599,-0.163918,-0.166624,-0.172119,9.974825,8.723464,8.073354,6.440524,7.013093,1476.298932,1378.518265,1459.232937,1557.370308,1591.506797,
4.1,87.835655,-9.424362,21.264727,,28.68384,14.968554,23.884248,0.046318,0.047185,0.026773,0.050442,24.045879,14.96082,0.622646,0,0,5.43821,4.012817,,11.12444,11.146073,10.816729,10.638089,10.176198,11.822794,11.6886,11.367509,10.674667,11.617825,12.017046,11.588986,70,11.286204,11.185488,10.623249,11.09297,11.25653,10.887868,10.430763,10.418615,9.97375,11.525189,11.440743,11.308514,10.69285,10.746234,10.070041,11.441068,11.3507,11.216738,10.996062,11.123256,10.02951,-0.164145,-0.152599,-0.163918,-0.166624,-0.172119,9.974825,8.723464,8.073354,6.440524,7.013093,1476.298932,1378.518265,1459.232937,1557.370308,1591.506797,
4.2,87.963741,-9.398745,21.266369,,27.756719,14.968554,23.884248,0.046318,0.047185,0.019212,0.061948,24.233258,14.826202,0.622646,0.998904,1.403181,8.436355,4.89632,,11.107945,11.165759,10.803587,10.667613,10.15649,11.826083,11.662416,11.331386,10.681221,11.611264,11.990752,11.582425,70,11.286204,11.175649,10.606849,11.09297,11.246682,10.884591,10.414368,10.362996,9.986864,11.502262,11.450572,11.301943,10.669884,10.752808,10.073327,11.460734,11.321142,11.216738,10.969792,11.080621,10.022945,-0.164145,-0.152599,-0.163918,-0.166624,-0.172119,9.974825,8.723464,8.073354,6.440524,7.013093,1476.298932,1378.518265,1459.232937,1557.370308,1591.506797,
4.3,87.898056,-9.392834,21.264727,,29.241593,14.968554,23.884248,0.046318,0.047185,0.023815,0.061948,24.164224,15.878288,0.622646,0,0,5.265748,2.883898,,11.134337,11.162478,10.810158,10.670894,10.169629,11.832661,11.655869,11.367509,10.615681,11.624387,11.977606,11.569303,70,11.299294,11.188768,10.619969,11.122537,11.266378,10.878036,10.43732,10.382626,9.986864,11.495712,11.447296,11.305229,10.669884,10.742947,10.073327,11.405015,11.337563,11.229867,10.969792,11.110137,10.026228,-0.164145,-0.152599,-0.163918,-0.166624,-0.172119,9.974825,8.723464,8.073354,6.440524,7.013093,1476.298932,1378.518265,1459.232937,1557.370308,1591.506797,
4.4,87.930898,-9.382981,21.258158,,28.454892,14.968554,23.884248,0.046318,0.047185,0.038608,0.059975,24.026155,15.256978,0.622646,0,0.412619,5.857046,3.791942,,11.117842,11.165759,10.803587,10.611845,10.172914,11.83595,11.682054,11.354374,10.615681,11.627667,11.931592,11.579144,70,11.286204,11.195327,10.55765,11.09297,11.263095,10.887868,10.41109,10.38917,9.940966,11.492437,11.38832,11.3118,10.669884,10.752808,10.066756,11.405015,11.324426,11.226584,10.973076,11.103578,10.019662,-0.164145,-0.152599,-0.163918,-0.166624,-0.172119,9.974825,8.723464,8.073354,6.440524,7.013093,1476.298932,1378.518265,1459.232937,1557.370308,1591.506797,
4.5,87.766685,-9.396775,21.264727,,28.789027,14.968554,23.884248,0.046318,0.047185,0.034992,0.076741,23.962052,15.165852,0.622646,0,0,5.068649,3.031148,,11.127739,11.16904,10.77073,10.631528,10.172914,11.809639,11.616593,11.354374,10.648451,11.634229,11.964459,11.605389,70,11.292749,11.185488,10.583889,11.122537,11.19416,10.881313,10.427484,10.336823,9.940966,11.498987,11.391597,11.305229,10.660042,10.759382,10.02733,11.414848,11.344132,11.216738,10.97636,11.047825,10.032793,-0.164145,-0.152599,-0.163918,-0.166624,-0.172119,9.974825,8.723464,8.073354,6.440524,7.013093,1476.298932,1378.518265,1459.232937,1557.370308,1591.506797,
4.6,87.802812,-9.422392,21.268011,,28.970902,14.968554,23.884248,0.046318,0.047185,0.015925,0.07707,24.070534,15.548994,0.622646,0,0.660259,8.907368,4.969945,,11.12444,11.159197,10.806872,10.611845,10.159775,11.826083,11.610047,11.364225,10.602572,11.611264,11.957885,11.582425,70,11.286204,11.14941,10.587169,11.086399,11.184312,10.897699,10.420926,10.379355,9.940966,11.492437,11.394873,11.344655,10.673165,10.746234,10.004332,11.401738,11.330995,11.223302,10.973076,11.057663,10.013097,-0.164145,-0.152599,-0.163918,-0.166624,-0.172119,9.974825,8.723464,8.073354,6.440524,7.013093,1476.298932,1378.518265,1459.232937,1557.370308,1591.506797,
4.7,87.766685,-9.493331,21.272938,,29.100603,15.03538,23.884819,0.046317,0.047235,0.026444,0.053072,24.248052,15.051945,0.622527,0.532677,0.957428,8.645694,5.092653,,11.068356,11.155916,10.79373,10.605284,10.169629,11.812928,11.610047,11.364225,10.602572,11.630948,11.964459,11.579144,70,11.286204,11.129732,10.56749,11.020694,11.190877,10.881313,10.41109,10.372811,9.95408,11.54484,11.404702,11.308514,10.666604,10.746234,10.007617,11.405015,11.337563,11.216738,10.979644,11.067502,10.006532,-0.164823,-0.152806,-0.164892,-0.165674,-0.171268,9.947108,8.684931,8.038408,6.395877,6.984781,1482.542608,1380.576397,1468.078304,1548.740172,1583.790537,
4.8,87.730558,-9.473625,21.268011,,29.573542,15.03538,23.884819,0.046317,0.047235,0.018884,0.059647,24.109983,14.726793,0.622527,0,1.006956,9.169042,5.068112,,11.078253,11.155916,10.803587,10.598723,10.179483,11.822794,11.619866,11.367509,10.615681,11.621106,11.944739,11.543058,70,11.276387,11.123172,10.55109,11.040406,11.20729,10.874759,10.394695,10.359724,9.934409,11.453135,11.368662,11.315085,10.669884,10.759382,10.001046,11.391905,11.344132,11.226584,10.969792,11.060943,10.026228,-0.164823,-0.152806,-0.164892,-0.165674,-0.171268,9.947108,8.684931,8.038408,6.395877,6.984781,1482.542608,1380.576397,1468.078304,1548.740172,1583.790537,
4.9,87.763401,-9.467714,21.272938,,29.339714,15.03538,23.884819,0.046317,0.047235,0.029732,0.062277,24.040948,15.689824,0.622527,0.017373,0.437383,6.604636,3.742858,,11.084851,11.162478,10.757587,10.608564,10.186052,11.793194,11.610047,11.331386,10.622235,11.627667,11.980892,11.526655,70,11.302566,11.093654,10.583889,11.050262,11.20729,10.887868,10.420926,10.379355,9.937688,11.453135,11.391597,11.278944,10.689569,10.759382,10.017473,11.405015,11.353984,11.236431,10.969792,11.064223,10.02951,-0.164823,-0.152806,-0.164892,-0.165674,-0.171268,9.947108,8.684931,8.038408,6.395877,6.984781,1482.542608,1380.576397,1468.078304,1548.740172,1583.790537,
5,87.87835,-9.469684,21.272938,1.325721,28.94022,15.03538,23.884819,0.046317,0.047235,0.029074,0.047155,24.021224,14.629454,0.622527,0,0.065922,5.881683,3.350191,0,11.081552,11.178883,10.751016,10.615125,10.15649,11.789905,11.596954,11.318251,10.628789,11.624387,11.951312,11.526655,70,11.302566,11.126452,10.56093,11.056832,11.187594,10.891145,10.427484,10.36954,9.934409,11.45641,11.394873,11.246089,10.673165,10.756095,10.001046,11.414848,11.32771,11.233149,10.963225,11.057663,10.032793,-0.164823,-0.152806,-0.164892,-0.165674,-0.171268,9.947108,8.684931,8.038408,6.395877,6.984781,1482.542608,1380.576397,1468.078304,1548.740172,1583.790537,
5.1,88.029426,-9.432244,21.272938,,29.513755,15.03538,23.884819,0.046317,0.047235,0.028088,0.04847,24.109983,14.925612,0.622527,0,0,5.635309,3.153857,,11.081552,11.172321,10.757587,10.615125,10.179483,11.766883,11.616593,11.318251,10.625512,11.650633,11.967746,11.529936,70,11.289477,11.136291,10.583889,11.050262,11.220421,10.848543,10.430763,10.385898,9.921296,11.449859,11.401426,11.278944,10.663323,10.703505,10.024044,11.401738,11.3507,11.16094,10.969792,11.074061,10.009815,-0.164823,-0.152806,-0.164892,-0.165674,-0.171268,9.947108,8.684931,8.038408,6.395877,6.984781,1482.542608,1380.576397,1468.078304,1548.740172,1583.790537,
5.2,87.940751,-9.382981,21.272938,,27.44498,15.03538,23.884819,0.046317,0.047235,0.036306,0.056031,24.085327,14.892475,0.622527,0,0,6.238293,3.472899,,11.068356,11.165759,10.79373,10.611845,10.15649,11.766883,11.616593,11.321535,10.609126,11.614544,11.974319,11.520094,70,11.292749,11.119892,10.56749,11.040406,11.19416,10.82888,10.414368,10.366268,9.940966,11.430208,11.38832,11.262516,10.617392,10.700218,10.007617,11.405015,11.317858,11.167505,10.97636,11.060943,9.957293,-0.164823,-0.152806,-0.164892,-0.165674,-0.171268,9.947108,8.684931,8.038408,6.395877,6.984781,1482.542608,1380.576397,1468.078304,1548.740172,1583.790537,
5.3,88.068837,-9.377069,21.272938,,28.421472,15.03538,23.884819,0.046317,0.047235,0.025458,0.062605,24.188879,14.996027,0.622527,0,0,5.315023,3.006607,,11.078253,11.155916,10.806872,10.611845,10.16306,11.740572,11.623139,11.318251,10.605849,11.581737,11.971032,11.543058,70,11.282932,11.090374,10.577329,11.033835,11.226986,10.835435,10.424205,10.376083,9.97375,11.453135,11.381767,11.275659,10.617392,10.670636,10.014188,11.39846,11.281731,11.128118,10.97636,11.064223,9.950727,-0.164823,-0.152806,-0.164892,-0.165674,-0.171268,9.947108,8.684931,8.038408,6.395877,6.984781,1482.542608,1380.576397,1468.078304,1548.740172,1583.790537,
5.4,87.983446,-9.357364,21.277864,,29.886127,15.03538,23.884819,0.046317,0.047235,0.025129,0.058003,24.134638,15.911425,0.622527,0,0.264034,8.070011,4.307318,,11.068356,11.132949,10.757587,10.608564,10.176198,11.760306,11.616593,11.318251,10.612404,11.581737,11.944739,11.529936,70,11.263298,11.15925,10.570769,11.046976,11.19416,10.832157,10.414368,10.372811,9.947523,11.449859,11.407979,11.269088,10.614111,10.713365,10.014188,11.39846,11.2883,11.157658,10.982927,11.060943,9.96714,-0.164823,-0.152806,-0.164892,-0.165674,-0.171268,9.947108,8.684931,8.038408,6.395877,6.984781,1482.542608,1380.576397,1468.078304,1548.740172,1583.790537,
5.5,87.881634,-9.37904,21.277864,,29.196138,15.03538,23.884819,0.046317,0.047235,0.03532,0.051757,24.070534,14.573536,0.622527,0,0,4.773001,2.515772,,11.091449,11.123106,10.74773,10.615125,10.11379,11.766883,11.603501,11.324819,10.632066,11.571895,11.964459,11.543058,70,11.286204,11.142851,10.580609,11.050262,11.200725,10.838712,10.38158,10.366268,9.934409,11.45641,11.394873,11.278944,10.617392,10.706791,10.007617,11.408293,11.294868,11.177351,10.946806,11.060943,9.973706,-0.164823,-0.152806,-0.164892,-0.165674,-0.171268,9.947108,8.684931,8.038408,6.395877,6.984781,1482.542608,1380.576397,1468.078304,1548.740172,1583.790537,
5.6,87.865213,-9.418451,21.272938,,28.546831,15.03538,23.884819,0.046317,0.047235,0.017569,0.082001,24.188879,15.00224,0.622527,0,0,5.43821,2.761189,,11.068356,11.119824,10.751016,10.611845,10.110505,11.77675,11.616593,11.318251,10.573079,11.581737,11.934879,11.543058,70,11.286204,11.139571,10.54453,11.037121,11.190877,10.822326,10.368465,10.330279,9.89179,11.436759,11.381767,11.259231,10.61083,10.703505,10.010902,11.401738,11.26531,11.170787,10.973076,11.064223,9.960575,-0.164823,-0.152806,-0.164892,-0.165674,-0.171268,9.947108,8.684931,8.038408,6.395877,6.984781,1482.542608,1380.576397,1468.078304,1548.740172,1583.790537,
5.7,87.835655,-9.459832,21.276222,,29.270783,15.03538,23.884819,0.046317,0.047235,0.038279,0.070166,24.317086,14.819989,0.622527,0,0.065922,6.342962,4.061901,,11.071655,11.1067,10.74773,10.624967,10.110505,11.773461,11.606774,11.285412,10.592741,11.558772,11.951312,11.549619,70,11.233847,11.129732,10.56749,11.040406,11.200725,10.822326,10.368465,10.317192,9.89179,11.449859,11.365385,11.262516,10.61083,10.693644,9.997761,11.424681,11.271879,11.170787,10.969792,11.041265,9.973706,-0.164823,-0.152806,-0.164892,-0.165674,-0.171268,9.947108,8.684931,8.038408,6.395877,6.984781,1482.542608,1380.576397,1468.078304,1548.740172,1583.790537,
5.8,87.881634,-9.481508,21.277864,,28.98303,15.03538,23.884819,0.046317,0.047235,0.031047,0.054387,24.075465,15.134787,0.622527,0,0,6.00487,3.939192,,11.074954,11.1067,10.744445,10.552796,10.136782,11.740572,11.606774,11.314967,10.556694,11.571895,11.944739,11.529936,70,11.227302,11.129732,10.577329,11.007553,11.197442,10.825603,10.365186,10.313921,9.881955,11.440034,11.335897,11.272373,10.614111,10.693644,9.997761,11.391905,11.294868,11.151094,10.917252,11.067502,9.963858,-0.164823,-0.152806,-0.164892,-0.165674,-0.171268,9.947108,8.684931,8.038408,6.395877,6.984781,1482.542608,1380.576397,1468.078304,1548.740172,1583.790537,
5.9,87.898056,-9.497272,21.277864,,28.473772,15.03538,23.884819,0.046317,0.047235,0.028088,0.061619,24.164224,15.08094,0.622527,0,0.610731,8.38402,4.945403,,11.041964,11.103419,10.721445,10.562637,10.11379,11.750439,11.616593,11.305115,10.556694,11.562053,11.905299,11.529936,70,11.220757,11.126452,10.52485,11.037121,11.138355,10.825603,10.371743,10.313921,9.881955,11.440034,11.35228,11.262516,10.604268,10.710078,9.974762,11.401738,11.281731,11.154376,10.913969,11.00191,9.957293,-0.164823,-0.152806,-0.164892,-0.165674,-0.171268,9.947108,8.684931,8.038408,6.395877,6.984781,1482.542608,1380.576397,1468.078304,1548.740172,1583.790537,
6,87.904624,-9.501213,21.272938,1.326644,28.8667,14.968129,23.884794,0.046329,0.047197,0.01987,0.062934,24.070534,15.383311,0.621753,0,0.412619,5.635309,3.521983,0,11.061758,11.113262,10.744445,10.552796,10.123644,11.766883,11.574043,11.305115,10.566525,11.581737,11.915159,11.529936,70,11.233847,11.146131,10.51501,11.040406,11.161333,10.82888,10.365186,10.294291,9.888511,11.436759,11.329345,11.255945,10.61083,10.706791,9.99119,11.39846,11.285015,11.164222,10.930387,11.00519,9.973706,-0.165125,-0.152207,-0.163652,-0.164709,-0.170493,9.899917,8.653153,7.98592,6.354116,6.924349,1485.49882,1375.320543,1457.31088,1539.952373,1576.963545,
6.1,87.980162,-9.430274,21.277864,,27.968559,14.968129,23.884794,0.046329,0.047197,0.000474,0.054716,24.090258,15.056087,0.621753,0.262756,0.932664,8.070011,4.454568,,11.065057,11.113262,10.751016,10.51671,10.133498,11.753728,11.554405,11.314967,10.553417,11.565333,11.911872,11.520094,70,11.22403,11.110053,10.53141,11.040406,11.14492,10.825603,10.375022,10.297562,9.868841,11.436759,11.322792,11.275659,10.604268,10.683783,9.958335,11.323077,11.294868,11.151094,10.917252,11.008469,9.960575,-0.165125,-0.152207,-0.163652,-0.164709,-0.170493,9.899917,8.653153,7.98592,6.354116,6.924349,1485.49882,1375.320543,1457.31088,1539.952373,1576.963545,
6.2,88.045847,-9.406627,21.279506,,27.849584,14.968129,23.884794,0.046329,0.047197,0.026773,0.037293,24.031086,15.006382,0.621753,0,0.016394,5.881683,3.791942,,11.048562,11.113262,10.754302,10.542954,10.110505,11.77675,11.538039,11.305115,10.573079,11.568614,11.905299,11.539777,70,11.220757,11.126452,10.51829,11.043691,11.161333,10.82888,10.368465,10.317192,9.868841,11.446584,11.332621,11.25266,10.627234,10.703505,9.96162,11.34602,11.278447,11.177351,10.904117,11.008469,9.973706,-0.165125,-0.152207,-0.163652,-0.164709,-0.170493,9.899917,8.653153,7.98592,6.354116,6.924349,1485.49882,1375.320543,1457.31088,1539.952373,1576.963545,
